Огненное копье	Flame Lance
Жуткая Чешуя	Dreadscale
Оглушить	Bash
Королевский поборник	King's Defender
Боец из Оргриммара	Orgrimmar Aspirant
Вожак магнатавров	Magnataur Alpha
Усиление	Bolster
Спарринг-партнер	Sparring Partner
Крагг Поднебесный	Skycap'n Kragg
Защитница Алекстразы	Alexstrasza's Champion
Вариан Ринн	Varian Wrynn
Боевой настрой	Competitive Spirit
Печать чемпионов	Seal of Champions
Боевой берейтор	Warhorse Trainer
Мурлок-рыцарь	Murloc Knight
Серебряное копье	Argent Lance
Вход в Колизей	Enter the Coliseum
Загадочный претендент	Mysterious Challenger
Командир гарнизона	Garrison Commander
Эдрик Чистый	Eadric the Pure
Скромный оруженосец	Lowly Squire
Всадник на дракондоре	Dragonhawk Rider
Копьеносец	Lance Carrier
Озерная дева	Maiden of the Lake
Саботажник	Saboteur
Серебряный всадник	Argent Horserider
Защитник Могора	Mogor's Champion
Костяной лейтенант	Boneguard Lieutenant
Защитник Муклы	Mukla's Champion
Лекарь турнира	Tournament Medic
Ледяной яростень	Ice Rager
Морозный снобольд	Frigid Snobold
Жонглер пламенем	Flame Juggler
Молчаливый рыцарь	Silent Knight
Заводной рыцарь	Clockwork Knight
Зритель турнира	Tournament Attendee
Глотательница чар	Sideshow Spelleater
Всадница на кодо	Kodorider
Паладин-регент	Silver Hand Regent
Боец арены	Pit Fighter
Пленный йормунгар	Captured Jormungar
Кракен Северного моря	North Sea Kraken
Бретер-клыкарр	Tuskarr Jouster
Раненый квалдир	Injured Kvaldir
Защитник Света	Light's Champion
Бронированный скакун	Armored Warhorse
Серебряный дозорный	Argent Watchman
Распорядитель Колизея	Coliseum Manager
Продавец закусок	Refreshment Vendor
Великий бретер	Master Jouster
Вербовщик	Recruiter
Злобный насмешник	Evil Heckler
Учитель фехтования	Fencing Coach
Драконий посланник	Wyrmrest Agent
Церемониймейстер	Master of Ceremonies
Великий рыцарь	Grand Crusader
Квалдир-налетчик	Kvaldir Raider
Ледяной великан	Frost Giant
Кумир толпы	Crowd Favorite
Гормок	Gormok the Impaler
Ледяная Пасть	Chillmaw
Болф Таранный Щит	Bolf Ramshield
Ледяной Рев	Icehowl
Сараад, рыцарь Нексуса	Nexus-Champion Saraad
Рыцарь-скелет	The Skeleton Knight
Фьола Погибель Света	Fjola Lightbane
Гроза морей	Sea Reaver
Эйдис Погибель Тьмы	Eydis Darkbane
Мариэль Чистосердечная	Justicar Trueheart
Бретер из Прибамбасска	Gadgetzan Jouster
Священное бдение	Solemn Vigil
Поджигатель	Flamewaker
Дыхание дракона	Dragon's Breath
Сумеречный дракончик	Twilight Whelp
Демонический гнев	Demonwrath
Главарь банды бесов	Imp Gang Boss
Сходка	Gang Up
Тихоступ Черного Железа	Dark Iron Skulker
Вулканический древень	Volcanic Lumberer
Друид пламени	Druid of the Flame
Лавовый шок	Lava Shock
Огнестраж-разрушитель	Fireguard Destroyer
Скорострельность	Quick Shot
Яростень Недр	Core Rager
Возмездие	Revenge
Метатель топоров	Axe Flinger
Воскрешение	Resurrect
Супруга дракона	Dragon Consort
Мрачный завсегдатай	Grim Patron
Драконор-чародей	Dragonkin Sorcerer
Яйцо дракона	Dragon Egg
Драконид-сокрушитель	Drakonid Crusher
Вулканический дракон	Volcanic Drake
Голодный дракон	Hungry Dragon
Мажордом Экзекутус	Majordomo Executus
Император Тауриссан	Emperor Thaurissan
Ренд Чернорук	Rend Blackhand
Нефариан	Nefarian
Хромаггус	Chromaggus
Техник Крыла Тьмы	Blackwing Technician
Губитель Крыла Тьмы	Blackwing Corruptor
Раза Плененный	Raza the Chained
Зелье заморозки	Freezing Potion
Заводной воробот	Wind-up Burglebot
Схрон	Hidden Cache
Уличный фокусник	Street Trickster
Алый маназмей	Red Mana Wyrm
Говорящий с водой	Jinyu Waterspeaker
Защитник трущоб	Grimestreet Protector
Чокнутый химик	Kooky Chemist
Толстосум	Blubber Baron
Вулканическое зелье	Volcanic Potion
Прихвостень «Кабала»	Kabal Lackey
Хозен-лекарь	Hozen Healer
Зелье огня Скверны	Felfire Potion
Пронырливая ласка	Weasel Tunneler
Мастерица микстур	Mistress of Mixtures
Адвокат	Public Defender
Незаконный ввоз	Smuggler's Run
Кун, Забытый Король	Kun the Forgotten King
Мурлоковороты	Call in the Finishers
Нефритовый вождь	Jade Chieftain
Было ваше, стало наше!	Finders Keepers
Бродячий кот	Alleycat
Крысиная стая	Rat Pack
Осведомитель из трущоб	Grimestreet Informant
Млечноокий	White Eyes
Мелкий буканьер	Small-Time Buccaneer
Организатор боев	Fight Promoter
Кулакс	Knuckles
Контрабандный товар	Smuggler's Crate
Патрульный кодо	Dispatch Kodo
Самопальщик	Shaky Zipgunner
Пиранострел	Piranha Launcher
Трогг-погонщик	Trogg Beastrager
Сержант Салли	Sergeant Sally
Удачливый буканьер	Luckydo Buccaneer
Нефритовое чудище	Jade Behemoth
Мурлиндзя	Finja, the Flying Star
Нефритовый идол	Jade Idol
Зелье безумия	Potion of Madness
Среднее лечебное зелье	Greater Healing Potion
Драконид-шпион	Drakonid Operative
Мановая жеода	Mana Geode
Зелье взрыв-кристалла	Blastcrystal Potion
Душегуб Скверны	Fel Orc Soulfiend
Заклинатель кристаллов	Crystalweaver
Зелье кровавой ярости	Bloodfury Potion
Знак «Лотоса»	Mark of the Lotus
Кража силы	Pilfered Power
Небесная провидица	Celestial Dreamer
Химик «Кабала»	Kabal Chemist
Зелье превращения	Potion of Polymorph
Казакус	Kazakus
Чародейские суперстрелы	Greater Arcane Missiles
Жрец Когтя из «Кабала»	Kabal Talonpriest
Фальшивая монетка	Counterfeit Coin
Латунный кастет	Brass Knuckles
Убийца из «Лотоса»	Lotus Assassin
Яростень Тьмы	Shadow Rager
Пират Глазастик	Patches the Pirate
Громила из трущоб	Grimestreet Enforcer
Хобарт Дрек	Hobart Grapplehammer
Лепрогном из подворотни	Backstreet Leper
Снайпер Свистожабрых	Blowgill Sniper
Матерый гангстер	Big-Time Racketeer
Курьер «Кабала»	Kabal Courier
Живец Темной Чешуи	Grimscale Chum
Нага-корсар	Naga Corsair
Второсортный костолом	Second-Rate Bruiser
Наемник	Hired Gun
Радушный трактирщик	Friendly Bartender
Токсичный слизнюк	Toxic Sewer Ooze
Уличный детектив	Streetwise Investigator
Песнекрад «Кабала»	Kabal Songstealer
Вышибала	Backroom Bouncer
Светская львица	Gadgetzan Socialite
Заклинательница душ	Manic Soulcaster
Гномозелье	Pint-Size Potion
Зелье драконьего огня	Dragonfire Potion
Перевозчица «Кабала»	Kabal Trafficker
Ворген-стиляга	Worgen Greaser
Мастер грук-фу	Grook Fu Master
Подрывница	Bomb Squad
Доппельгангстер	Doppelgangster
Вороватый задира	Burgly Bully
Мэр Гогельмогель	Mayor Noggenfogger
Криомантка	Cryomancer
Мадам Гойя	Madam Goya
Дон Хан'Чо	Don Han'Cho
Каллиграф Солия	Inkmaster Solia
Шипастый хряк	Spiked Hogrider
Нефритовый сюрикэн	Jade Shuriken
Нефритовый роевик	Jade Swarmer
Паромщик	Gadgetzan Ferryman
Сенсей Тьмы	Shadow Sensei
Инволюция	Devolve
Иллюзионистка «Лотоса»	Lotus Illusionist
Морской дьявол	Seadevil Stinger
Нефритовая молния	Jade Lightning
Нефритовый цветок	Jade Blossom
Нефритовый дух	Jade Spirit
На корм рыбам	Sleep with the Fishes
Нефритовые когти	Jade Claws
Крул Освобожденный	Krul the Unshackled
Могучий абиссал	Abyssal Enforcer
Чужое добро	Stolen Goods
Торговец из трущоб	Grimestreet Outfitter
«Бугай»-технарь	Grimy Gadgeteer
Ростовщица из трущоб	Grimestreet Pawnbroker
Уличная бронница	Alley Armorsmith
Страж порядка	Meanstreet Marshal
Разносчица кристаллов	Kabal Crystal Runner
Шаку Собиратель	Shaku, the Collector
Грязная крыса	Dirty Rat
Побег на кодо	Getaway Kodo
Гневион	Wrathion
Аукционист Вихлюн	Auctionmaster Beardo
Шулер Гензо	Genzo, the Shark
Турбохряк из Танариса	Tanaris Hogchopper
Главарь «Ночных хряков»	Leatherclad Hogleader
Лунные видения	Lunar Visions
Сенопал Огнеус	Wickerflame Burnbristle
Гну-синь-сенсей	Virmen Sensei
Бесстрашный репортер	Daring Reporter
Агенты «Лотоса»	Lotus Agents
Контрабандистка	Grimestreet Smuggler
Древо цветения	Ancient of Blossoms
Ликвидатор из Братства	Defias Cleaner
Подпольный аптекарь	Unlicensed Apothecary
Айя Черная Лапа	Aya Blackpaw
Мелкие сошки	Small-Time Recruits
Я знаю кое-кого	I Know a Guy
Солдат Златоземья	Goldshire Footman
Трясинный ползун	Fen Creeper
Кольцо света	Holy Nova
Контроль разума	Mind Control
Внутренний огонь	Inner Fire
Божественная кара	Holy Smite
Внутреннее зрение	Mind Vision
Слово силы: Щит	Power Word: Shield
Коготь	Claw
Целебное касание	Healing Touch
Лунный огонь	Moonfire
Знак дикой природы	Mark of the Wild
Дикий рев	Savage Roar
Размах	Swipe
Буйный рост	Wild Growth
Превращение	Polymorph
Интеллект чародея	Arcane Intellect
Ледяная стрела	Frostbolt
Чародейский взрыв	Arcane Explosion
Кольцо льда	Frost Nova
Зеркальные копии	Mirror Image
Снежная буря	Blizzard
Огненный шар	Fireball
Ледяное копье	Ice Lance
Волна огня	Flamestrike
Элементаль воды	Water Elemental
Ледяной шок	Frost Shock
Дух предков	Ancestral Spirit
Неистовство ветра	Windfury
Исцеление предков	Ancestral Healing
Элементаль огня	Fire Elemental
Камнедробитель	Rockbiter Weapon
Жажда крови	Bloodlust
Дальнее зрение	Far Sight
Стрела Тьмы	Shadow Bolt
Кровавый бес	Blood Imp
Похищение жизни	Drain Life
Адское пламя	Hellfire
Порча	Corruption
Жуткий инфернал	Dread Infernal
Демон Бездны	Voidwalker
Удар в спину	Backstab
Хладнокровие	Cold Blood
Смертоносный яд	Deadly Poison
Коварный удар	Sinister Strike
Ликвидация	Assassinate
Спринт	Sprint
Клинок убийцы	Assassin's Blade
Метка охотника	Hunter's Mark
Печать могущества	Blessing of Might
Защитник королей	Guardian of Kings
Свет небес	Holy Light
Правосудие Света	Light's Justice
Печать королей	Blessing of Kings
Освящение	Consecration
Молот гнева	Hammer of Wrath
Серебряный клинок	Truesilver Champion
Рывок	Charge
Буйство	Rampage
Удар героя	Heroic Strike
Огненная секира	Fiery War Axe
Казнь	Execute
Арканитовый жнец	Arcanite Reaper
Рассекающий удар	Cleave
Служитель Земли	Earthen Ring Farseer
Магмовый яростень	Magma Rager
Оазисный хрустогрыз	Oasis Snapjaw
Речной кроколиск	River Crocolisk
Боец Северного Волка	Frostwolf Grunt
Лидер рейда	Raid Leader
Всадник на волке	Wolfrider
Гризли-сталемех	Ironfur Grizzly
Седоспин-патриарх	Silverback Patriarch
Рыцарь Штормграда	Stormwind Knight
Ружейник Стальгорна	Ironforge Rifleman
Кобольд-геомант	Kobold Geomancer
Матрос Южных морей	Southsea Deckhand
Гном-изобретатель	Gnomish Inventor
Дворф-диверсант	Stormpike Commando
Рыцарь Длани	Silver Hand Knight
Верховный маг	Archmage
Скрытный убийца	Ravenholdt Assassin
Повелитель арены	Lord of the Arena
Мурлок-налетчик	Murloc Raider
Молодой дракондор	Young Dragonhawk
Вепрь-камнеклык	Stonetusk Boar
Ящер Кровавой Топи	Bloodfen Raptor
Воин Синежабрых	Bluegill Warrior
Щитоносец Сен'джин	Sen'jin Shieldmasta
Раненый рубака	Injured Blademaster
Морозный йети	Chillwind Yeti
Боевой голем	War Golem
Гоблин-телохранитель	Booty Bay Bodyguard
Бранящийся сержант	Abusive Sergeant
Эльфийская лучница	Elven Archer
Охотница на Иглошкурых	Razorfen Hunter
Огр-маг	Ogre Magi
Огр Тяжелого Кулака	Boulderfist Ogre
Гончая Недр	Core Hound
Железноклюв	Ironbeak Owl
Шальная ракетчица	Reckless Rocketeer
Зловещий кузнец	Spiteful Smith
Герой Штормграда	Stormwind Champion
Вождь Северного Волка	Frostwolf Warlord
Алчный наемник	Venture Co. Mercenary
Огонек	Wisp
Сторожевое древо	Ironbark Protector
Шквал клинков	Blade Flurry
Слово Тьмы: Боль	Shadow Word: Pain
Клирик Североземья	Northshire Cleric
Божественный дух	Divine Spirit
Голодный канюк	Starving Buzzard
Нага-целительница	Darkscale Healer
Псарь	Houndmaster
Лесной волк	Timber Wolf
Тундровый люторог	Tundra Rhino
Залп	Multi-Shot
Выслеживание	Tracking
Чародейский выстрел	Arcane Shot
Длинный лук	Gladiator's Longbow
Взрыв разума	Mind Blast
Стражница Света	Lightwarden
Черный рыцарь	The Black Knight
Молодая жрица	Young Priestess
Опытный охотник	Big Game Hunter
Тревого-бот	Alarm-o-Bot
Служитель боли	Acolyte of Pain
Сквайр Авангарда	Argent Squire
Злая курица	Angry Chicken
Ворген-разведчик	Worgen Infiltrator
Знахарь вуду	Voodoo Doctor
Маг крови Талнос	Bloodmage Thalnos
Король Мукла	King Mukla
Инженер-новичок	Novice Engineer
Сильвана Ветрокрылая	Sylvanas Windrunner
Тропическая пантера	Jungle Panther
Священник син'дорай	Shattered Sun Cleric
Алый крестоносец	Scarlet Crusader
Провидец Траллмара	Thrallmar Farseer
Страж Луносвета	Silvermoon Guardian
Дракономеханик	Dragonling Mechanic
Тигр Тернистой долины	Stranglethorn Tiger
Лепрогном	Leper Gnome
Служительница солнца	Sunwalker
Неистовая гарпия	Windfury Harpy
Сумеречный дракон	Twilight Drake
Авантюрист	Questing Adventurer
Древний дозорный	Ancient Watcher
Дворф Черного Железа	Dark Iron Dwarf
Разрушитель чар	Spellbreaker
Молодой хмелевар	Youthful Brewmaster
Вайш'ирский оракул	Coldlight Oracle
Любительница маны	Mana Addict
Старый хмелевар	Ancient Brewmaster
Заступница син'дорай	Sunfury Protector
Безумный алхимик	Crazed Alchemist
Старый Мрачноглаз	Old Murk-Eye
Кислотный слизнюк	Acidic Swamp Ooze
Командир Авангарда	Argent Commander
Гном-призыватель	Pint-Sized Summoner
Хранительница тайн	Secretkeeper
Чокнутый подрывник	Mad Bomber
Мехмастер Замыкалец	Tinkmaster Overspark
Командир Песни Войны	Warsong Commander
Ментальный техник	Mind Control Tech
Чародейский голем	Arcane Golem
Жрица Тьмы	Cabal Shadow Priest
Защитник Аргуса	Defender of Argus
Гоблин-аукционист	Gadgetzan Auctioneer
Собиратель сокровищ	Loot Hoarder
Поганище	Abomination
Хранитель истории Чо	Lorewalker Cho
Разрушитель	Demolisher
Вайш'ирский провидец	Coldlight Seer
Горный великан	Mountain Giant
Кэрн Кровавое Копыто	Cairne Bloodhoof
Гелбин Меггакрут	Gelbin Mekkatorque
Лирой Дженкинс	Leeroy Jenkins
Потрошение	Eviscerate
Предательство	Betrayal
Замаскировать	Conceal
Веер клинков	Fan of Knives
Самопожертвование	Noble Sacrifice
Главарь Братства	Defias Ringleader
Око за око	Eye for an Eye
Клинок вечных мук	Perdition's Blade
Агент ШРУ	SI:7 Agent
Искупление	Redemption
Черепокол	Headcrack
Шаг сквозь тень	Shadowstep
Подготовка	Preparation
Гнев	Wrath
Знак природы	Mark of Nature
Душа леса	Soul of the Forest
Сила дикой природы	Power of the Wild
Близость к природе	Naturalize
Вожак лютых волков	Dire Wolf Alpha
Дар природы	Nourish
Друид когтя	Druid of the Claw
Хранитель чащи	Keeper of the Grove
Озарение	Innervate
Императорская кобра	Emperor Cobra
Звездный огонь	Starfire
Древо войны	Ancient of War
Молния	Lightning Bolt
Выброс лавы	Lava Burst
Пыледемон	Dust Devil
Сила тотемов	Totemic Might
Земной шок	Earth Shock
Сглаз	Hex
Топор бури	Stormforged Axe
Дух дикого волка	Feral Spirit
Барон Геддон	Baron Geddon
Элементаль земли	Earth Elemental
Раздвоенная молния	Forked Lightning
Вольный элементаль	Unbound Elemental
Гроза	Lightning Storm
Эфириал-чародей	Ethereal Arcanist
Конус холода	Cone of Cold
Чародейские стрелы	Arcane Missiles
Отравляющий укол	Shiv
Огненная глыба	Pyroblast
Ледяной элементаль	Frost Elemental
Лазурный дракон	Azure Drake
Антимагия	Counterspell
Ледяная преграда	Ice Barrier
Отраженная сущность	Mirror Entity
Ледяная глыба	Ice Block
Рагнарос	Ragnaros the Firelord
Страж Скверны	Felguard
Лик тлена	Mortal Coil
Пламя Тьмы	Shadowflame
Ужасень Бездны	Void Terror
Суккуб	Succubus
Ожог души	Soulfire
Вытягивание души	Siphon Soul
Страж ужаса	Doomguard
Круговерть Пустоты	Twisting Nether
Владыка преисподней	Pit Lord
Портал призыва	Summoning Portal
Переполняющая мощь	Power Overwhelming
Чутье на демонов	Sense Demons
Огненный бес	Flame Imp
Бич судьбы	Bane of Doom
Лорд Джараксус	Lord Jaraxxus
Немота	Silence
Темное безумие	Shadow Madness
Порождение Света	Lightspawn
Украденные мысли	Thoughtsteal
Колодец Света	Lightwell
Игры разума	Mindgames
Божественная милость	Divine Favor
Пророк Велен	Prophet Velen
Возложение рук	Lay on Hands
Благословение силы	Blessed Champion
Смирение	Humility
Заступник Авангарда	Argent Protector
Печать мудрости	Blessing of Wisdom
Гнев небес	Holy Wrath
Меч справедливости	Sword of Justice
Длань защиты	Hand of Protection
Покаяние	Repentance
Миротворец Алдоров	Aldor Peacekeeper
Тирион Фордринг	Tirion Fordring
Гнев карателя	Avenging Wrath
Таурен-воин	Tauren Warrior
Мощный удар	Slam
Боевая ярость	Battle Rage
Аманийский берсерк	Amani Berserker
Стражник Могу'шан	Mogu'shan Warden
Оружейница Арати	Arathi Weaponsmith
Берсерк Гурубаши	Gurubashi Berserker
Вихрь	Whirlwind
Мастер брони	Armorsmith
Щитоносец	Shieldbearer
Потасовка	Brawl
Смертельный удар	Mortal Strike
Улучшение	Upgrade!
Мощный удар щитом	Shield Slam
Кровавый вой	Gorehowl
Разъяренный ворген	Raging Worgen
Громмаш Адский Крик	Grommash Hellscream
Мурлок-волнолов	Murloc Tidehunter
Мурлок-полководец	Murloc Warleader
Оракул Темной Чешуи	Grimscale Oracle
Мурлок-волномут	Murloc Tidecaller
Терпеливый убийца	Patient Assassin
Гиена-падальщица	Scavenging Hyena
Перенаправление	Misdirection
Высокогрив саванны	Savannah Highmane
Лук Орлиного рога	Eaglehorn Bow
Разрывной выстрел	Explosive Shot
Спустить собак	Unleash the Hounds
Команда «Взять!»	Kill Command
Король Круш	King Krush
Осветительная ракета	Flare
Звериный гнев	Bestial Wrath
Змеиная ловушка	Snake Trap
Уборочный голем	Harvest Golem
Нат Пэгл	Nat Pagle
Харрисон Джонс	Harrison Jones
Архимаг Антонидас	Archmage Antonidas
Ноздорму	Nozdormu
Алекстраза	Alexstrasza
Ониксия	Onyxia
Малигос	Malygos
Безликий манипулятор	Faceless Manipulator
Тотем языка пламени	Flametongue Totem
Молот Рока	Doomhammer
Укус	Bite
Сила природы	Force of Nature
Изера	Ysera
Кенарий	Cenarius
Тотем прилива маны	Mana Tide Totem
Чудовище	The Beast
Дикость	Savagery
Ошеломление	Sap
Маг Даларана	Dalaran Mage
Жрица Элуны	Priestess of Elune
Древний маг	Ancient Mage
Морской великан	Sea Giant
Говорящий с ветром	Windspeaker
Рыцарь крови	Blood Knight
Аукенайская жрица	Auchenai Soulpriest
Ночной Клинок	Nightblade
Обращение в пар	Vaporize
Глава культа	Cult Master
Демонический огонь	Demonfire
Владычица бесов	Imp Master
Злой надсмотрщик	Cruel Taskmaster
Разъяренный берсерк	Frothing Berserker
Блок щитом	Shield Block
Внутренняя ярость	Inner Rage
Ученица чародея	Sorcerer's Apprentice
Снайперский выстрел	Snipe
Взрывная ловушка	Explosive Trap
Морозная ловушка	Freezing Trap
Маг Кирин-Тора	Kirin Tor Mage
Эдвин ван Клиф	Edwin VanCleef
Иллидан Ярость Бури	Illidan Stormrage
Магический призрак	Mana Wraith
Смертельный выстрел	Deadly Shot
Равенство	Equality
Огненный великан	Molten Giant
Круг исцеления	Circle of Healing
Слово Тьмы: Смерть	Shadow Word: Death
Храмовый боец	Temple Enforcer
Священный огонь	Holy Fire
Облик Тьмы	Shadowform
Массовое рассеивание	Mass Dispel
Вкусный зомби	Zombie Chow
Одержимый ползун	Haunted Creeper
Делящийся слизнюк	Echoing Ooze
Безумный ученый	Mad Scientist
Тень Наксрамаса	Shade of Naxxramas
Нерубское яйцо	Nerubian Egg
Призрачный рыцарь	Spectral Knight
Владыка Смерти	Deathlord
Мексна	Maexxna
Тенетник	Webspinner
Изрыгатель слизи	Sludge Belcher
Кел'Тузад	Kel'Thuzad
Сталагг	Stalagg
Фойген	Feugen
Стенающая душа	Wailing Soul
Властелин паутины	Nerub'ar Weblord
Раздвоение	Duplicate
Ядовитые семена	Poison Seeds
Отмщение	Avenge
Укус смерти	Death's Bite
Призыватель Бездны	Voidcaller
Темный сектант	Dark Cultist
Нестабильный вурдалак	Unstable Ghoul
Возрождение	Reincarnate
Неруб-душитель	Anub'ar Ambusher
Каменная горгулья	Stoneskin Gargoyle
Могильщик	Undertaker
Танцующие клинки	Dancing Swords
Лотхиб	Loatheb
Барон Ривендер	Baron Rivendare
Огненная пушка	Flamecannon
Снегочух	Snowchugger
Нестабильный портал	Unstable Portal
Гоблин-взрывомаг	Goblin Blastmage
Эхо Медива	Echo of Medivh
Механосборщик	Mechwarper
Огненный левиафан	Flame Leviathan
Световая бомба	Lightbomb
Теневой бомбардир	Shadowbomber
Избранник Велена	Velen's Chosen
Уменьшайстер	Shrinkmeister
Свет Наару	Light of the Naaru
Мастер шестеренок	Cogmaster
Вол'джин	Vol'jin
Темная бомба	Darkbomb
Сквернобот	Fel Reaver
Призыв питомца	Call Pet
Госпожа Боли	Mistress of Pain
Сердце демона	Demonheart
Пушка Скверны	Fel Cannon
Мал'Ганис	Mal'Ganis
Оружейное механомасло	Tinker's Sharpsword Oil
Авто-брадобрей	Goblin Auto-Barber
Гаечный ключ	Cogmaster's Wrench
Одноглазый плут	One-eyed Cheat
Притвориться мертвым	Feign Death
Железный сенсей	Iron Sensei
Принц Галливикс	Trade Prince Gallywix
Зов предков	Ancestor's Call
Ржавый медвежонок	Anodized Robo Cub
Переработка	Recycle
Хранительница рощи	Grove Tender
Древо Жизни	Tree of Life
Механо-медвекот	Mech-Bear-Cat
Малорн	Malorne
Палица силы	Powermace
Крутящийся меченосец	Whirling Zap-o-matic
Разряд	Crackle
Тотем жизни	Vitality Totem
Мурлок-духостранник	Siltfin Spiritwalker
Мрачный огонек	Dark Wispers
Нептулон	Neptulon
Метатель глеф	Glaivezooka
Танк-паук	Spider Tank
Бес-пощадный взрыв	Imp-losion
Царь зверей	King of Beasts
Диверсия	Sabotage
Железнозубый прыгун	Metaltooth Leaper
Газ'рилла	Gahz'rilla
Прыгучий сюрикэн	Bouncing Blade
Боевой робот	Warbot
Сокрушение	Crush
Защитница	Shieldmaiden
Боевой молот огров	Ogre Warmaul
Ржавый голем	Screwjank Clunker
Железный исполин	Iron Juggernaut
Печать Света	Seal of Light
Защищенный мини-бот	Shielded Minibot
Зубцевик	Coghammer
Интендант	Quartermaster
Призыв в бой	Muster for Battle
Кобальтовый страж	Cobalt Guardian
Болвар Фордрагон	Bolvar Fordragon
Грязевик	Puddlestomper
Огр-громила	Ogre Brute
Огр-шаман	Dunemaul Shaman
Трогг Камнедробов	Stonesplinter Trogg
Трогг Каменной Челюсти	Burly Rockjaw Trogg
Древний исцелятор	Antique Healbot
Просоленный моряк	Salty Dog
Заблудившийся долгоног	Lost Tallstrider
Теневой боксер	Shadowboxer
Выстрел кобры	Cobra Shot
Мистик Кезана	Kezan Mystic
Корабельная пушка	Ship's Cannon
Взрывоопасная овца	Explosive Sheep
Голем Анимуса	Anima Golem
Механический йети	Mechanical Yeti
Силовой танк	Force-Tank MAX
Друид-змея	Druid of the Fang
Жаблин-ловец	Gilblin Stalker
Заводной гном	Clockwork Gnome
Ремонтный супербот	Upgraded Repair Bot
Ветролет	Flying Machine
Раздражатор	Annoy-o-Tron
Осадная машина	Siege Engine
Снайпер из картеля	Steamwheedle Sniper
Огр-ниндзя	Ogre Ninja
Просветительница	Illuminator
Ошалевший подрывник	Madder Bomber
Чудо-обнулятор X-21	Arcane Nullifier X-21
Гном-экспериментатор	Gnomish Experimenter
Манекен-мишень	Target Dummy
Дживс	Jeeves
Гоблин-сапер	Goblin Sapper
Пилотируемый крошшер	Piloted Shredder
Юный экзорцист	Lil' Exorcist
Пехотинец Гномрегана	Gnomeregan Infantry
Бомбометатель	Bomb Lobber
Парящий страж	Floating Watcher
Освятитель Алого ордена	Scarlet Purifier
Гном-техник	Tinkertown Technician
Микроробот	Micro Machine
Хобгоблин	Hobgoblin
Небесный голем	Piloted Sky Golem
Хламобот	Junkbot
Механо-усилитель	Enhance-o Mechano
Рекомбинатор	Recombobulator
Мини-маг	Mini-Mage
Доктор Бум	Dr. Boom
Голова Мимирона	Mimiron's Head
Огр Могор	Mogor the Ogre
Врагорез-4000	Foe Reaper 4000
Старый крошшер Снида	Sneed's Old Shredder
Тошли	Toshley
Анжинер Термоштепсель	Mekgineer Thermaplugg
Газлоу	Gazlowe
Троггзор Терранатор	Troggzor the Earthinator
Блескотрон-3000	Blingtron 3000
Хеминг Эрнестуэй	Hemet Nesingwary
Заводной великан	Clockwork Giant
Контрзаклинательница	Wee Spellstopper
Изрыгатель сажи	Soot Spewer
Гаррош Адский Крик	Garrosh Hellscream
Магни Бронзобород	Magni Bronzebeard
Тралл	Thrall
Оракул Моргл	Morgl the Oracle
Валира Сангвинар	Valeera Sanguinar
Майев Песнь Теней	Maiev Shadowsong
Утер Светоносный	Uther Lightbringer
Леди Лиадрин	Lady Liadrin
Принц Артас	Prince Arthas
Рексар	Rexxar
Аллерия Ветрокрылая	Alleria Windrunner
Малфурион	Malfurion Stormrage
Гул'дан	Gul'dan
