Flame Lance	Огненное копье
Fencing Coach	Учитель фехтования
Wyrmrest Agent	Драконий посланник
Master of Ceremonies	Церемониймейстер
Grand Crusader	Великий рыцарь
Kvaldir Raider	Квалдир-налетчик
Frost Giant	Ледяной великан
Crowd Favorite	Кумир толпы
Gormok the Impaler	Гормок
Chillmaw	Ледяная Пасть
Bolf Ramshield	Болф Таранный Щит
Icehowl	Ледяной Рев
Nexus-Champion Saraad	Сараад, рыцарь Нексуса
The Skeleton Knight	Рыцарь-скелет
Fjola Lightbane	Фьола Погибель Света
Sea Reaver	Гроза морей
Eydis Darkbane	Эйдис Погибель Тьмы
Justicar Trueheart	Мариэль Чистосердечная
Gadgetzan Jouster	Бретер из Прибамбасска
Solemn Vigil	Священное бдение
Flamewaker	Поджигатель
Dragon's Breath	Дыхание дракона
Twilight Whelp	Сумеречный дракончик
Demonwrath	Демонический гнев
Imp Gang Boss	Главарь банды бесов
Gang Up	Сходка
Dark Iron Skulker	Тихоступ Черного Железа
Volcanic Lumberer	Вулканический древень
Druid of the Flame	Друид пламени
Lava Shock	Лавовый шок
Fireguard Destroyer	Огнестраж-разрушитель
Quick Shot	Скорострельность
Core Rager	Яростень Недр
Revenge	Возмездие
Axe Flinger	Метатель топоров
Resurrect	Воскрешение
Dragon Consort	Супруга дракона
Grim Patron	Мрачный завсегдатай
Dragonkin Sorcerer	Драконор-чародей
Dragon Egg	Яйцо дракона
Drakonid Crusher	Драконид-сокрушитель
Volcanic Drake	Вулканический дракон
Hungry Dragon	Голодный дракон
Majordomo Executus	Мажордом Экзекутус
Emperor Thaurissan	Император Тауриссан
Rend Blackhand	Ренд Чернорук
Nefarian	Нефариан
Chromaggus	Хромаггус
Blackwing Technician	Техник Крыла Тьмы
Blackwing Corruptor	Губитель Крыла Тьмы
Raza the Chained	Раза Плененный
Freezing Potion	Зелье заморозки
Wind-up Burglebot	Заводной воробот
Hidden Cache	Схрон
Street Trickster	Уличный фокусник
Red Mana Wyrm	Алый маназмей
Jinyu Waterspeaker	Говорящий с водой
Grimestreet Protector	Защитник трущоб
Kooky Chemist	Чокнутый химик
Blubber Baron	Толстосум
Volcanic Potion	Вулканическое зелье
Kabal Lackey	Прихвостень «Кабала»
Hozen Healer	Хозен-лекарь
Felfire Potion	Зелье огня Скверны
Weasel Tunneler	Пронырливая ласка
Mistress of Mixtures	Мастерица микстур
Public Defender	Адвокат
Smuggler's Run	Незаконный ввоз
Kun the Forgotten King	Кун, Забытый Король
Call in the Finishers	Мурлоковороты
Jade Chieftain	Нефритовый вождь
Finders Keepers	Было ваше, стало наше!
Alleycat	Бродячий кот
Rat Pack	Крысиная стая
Grimestreet Informant	Осведомитель из трущоб
White Eyes	Млечноокий
Small-Time Buccaneer	Мелкий буканьер
Fight Promoter	Организатор боев
Knuckles	Кулакс
Smuggler's Crate	Контрабандный товар
Dispatch Kodo	Патрульный кодо
Shaky Zipgunner	Самопальщик
Piranha Launcher	Пиранострел
Trogg Beastrager	Трогг-погонщик
Sergeant Sally	Сержант Салли
Luckydo Buccaneer	Удачливый буканьер
Jade Behemoth	Нефритовое чудище
Finja, the Flying Star	Мурлиндзя
Jade Idol	Нефритовый идол
Potion of Madness	Зелье безумия
Greater Healing Potion	Среднее лечебное зелье
Drakonid Operative	Драконид-шпион
Mana Geode	Мановая жеода
Blastcrystal Potion	Зелье взрыв-кристалла
Fel Orc Soulfiend	Душегуб Скверны
Crystalweaver	Заклинатель кристаллов
Bloodfury Potion	Зелье кровавой ярости
Mark of the Lotus	Знак «Лотоса»
Pilfered Power	Кража силы
Celestial Dreamer	Небесная провидица
Kabal Chemist	Химик «Кабала»
Potion of Polymorph	Зелье превращения
Kazakus	Казакус
Greater Arcane Missiles	Чародейские суперстрелы
Kabal Talonpriest	Жрец Когтя из «Кабала»
Counterfeit Coin	Фальшивая монетка
Brass Knuckles	Латунный кастет
Lotus Assassin	Убийца из «Лотоса»
Shadow Rager	Яростень Тьмы
Patches the Pirate	Пират Глазастик
Grimestreet Enforcer	Громила из трущоб
Hobart Grapplehammer	Хобарт Дрек
Backstreet Leper	Лепрогном из подворотни
Blowgill Sniper	Снайпер Свистожабрых
Big-Time Racketeer	Матерый гангстер
Kabal Courier	Курьер «Кабала»
Grimscale Chum	Живец Темной Чешуи
Naga Corsair	Нага-корсар
Second-Rate Bruiser	Второсортный костолом
Hired Gun	Наемник
Friendly Bartender	Радушный трактирщик
Toxic Sewer Ooze	Токсичный слизнюк
Streetwise Investigator	Уличный детектив
Kabal Songstealer	Песнекрад «Кабала»
Backroom Bouncer	Вышибала
Gadgetzan Socialite	Светская львица
Manic Soulcaster	Заклинательница душ
Pint-Size Potion	Гномозелье
Dragonfire Potion	Зелье драконьего огня
Kabal Trafficker	Перевозчица «Кабала»
Worgen Greaser	Ворген-стиляга
Grook Fu Master	Мастер грук-фу
Bomb Squad	Подрывница
Doppelgangster	Доппельгангстер
Burgly Bully	Вороватый задира
Mayor Noggenfogger	Мэр Гогельмогель
Cryomancer	Криомантка
Madam Goya	Мадам Гойя
Don Han'Cho	Дон Хан'Чо
Inkmaster Solia	Каллиграф Солия
Spiked Hogrider	Шипастый хряк
Jade Shuriken	Нефритовый сюрикэн
Jade Swarmer	Нефритовый роевик
Gadgetzan Ferryman	Паромщик
Shadow Sensei	Сенсей Тьмы
Devolve	Инволюция
Lotus Illusionist	Иллюзионистка «Лотоса»
Seadevil Stinger	Морской дьявол
Jade Lightning	Нефритовая молния
Jade Blossom	Нефритовый цветок
Jade Spirit	Нефритовый дух
Sleep with the Fishes	На корм рыбам
Jade Claws	Нефритовые когти
Krul the Unshackled	Крул Освобожденный
Abyssal Enforcer	Могучий абиссал
Stolen Goods	Чужое добро
Grimestreet Outfitter	Торговец из трущоб
Grimy Gadgeteer	«Бугай»-технарь
Grimestreet Pawnbroker	Ростовщица из трущоб
Alley Armorsmith	Уличная бронница
Meanstreet Marshal	Страж порядка
Kabal Crystal Runner	Разносчица кристаллов
Shaku, the Collector	Шаку Собиратель
Dirty Rat	Грязная крыса
Getaway Kodo	Побег на кодо
Wrathion	Гневион
Auctionmaster Beardo	Аукционист Вихлюн
Genzo, the Shark	Шулер Гензо
Tanaris Hogchopper	Турбохряк из Танариса
Leatherclad Hogleader	Главарь «Ночных хряков»
Lunar Visions	Лунные видения
Wickerflame Burnbristle	Сенопал Огнеус
Virmen Sensei	Гну-синь-сенсей
Daring Reporter	Бесстрашный репортер
Lotus Agents	Агенты «Лотоса»
Grimestreet Smuggler	Контрабандистка
Ancient of Blossoms	Древо цветения
Defias Cleaner	Ликвидатор из Братства
Unlicensed Apothecary	Подпольный аптекарь
Aya Blackpaw	Айя Черная Лапа
Small-Time Recruits	Мелкие сошки
I Know a Guy	Я знаю кое-кого
Goldshire Footman	Солдат Златоземья
Fen Creeper	Трясинный ползун
Holy Nova	Кольцо света
Mind Control	Контроль разума
Inner Fire	Внутренний огонь
Holy Smite	Божественная кара
Mind Vision	Внутреннее зрение
Power Word: Shield	Слово силы: Щит
Claw	Коготь
Healing Touch	Целебное касание
Moonfire	Лунный огонь
Mark of the Wild	Знак дикой природы
Savage Roar	Дикий рев
Swipe	Размах
Wild Growth	Буйный рост
Polymorph	Превращение
Arcane Intellect	Интеллект чародея
Frostbolt	Ледяная стрела
Arcane Explosion	Чародейский взрыв
Frost Nova	Кольцо льда
Mirror Image	Зеркальные копии
Blizzard	Снежная буря
Fireball	Огненный шар
Ice Lance	Ледяное копье
Flamestrike	Волна огня
Water Elemental	Элементаль воды
Frost Shock	Ледяной шок
Ancestral Spirit	Дух предков
Windfury	Неистовство ветра
Ancestral Healing	Исцеление предков
Fire Elemental	Элементаль огня
Rockbiter Weapon	Камнедробитель
Bloodlust	Жажда крови
Far Sight	Дальнее зрение
Shadow Bolt	Стрела Тьмы
Blood Imp	Кровавый бес
Drain Life	Похищение жизни
Hellfire	Адское пламя
Corruption	Порча
Dread Infernal	Жуткий инфернал
Voidwalker	Демон Бездны
Backstab	Удар в спину
Cold Blood	Хладнокровие
Deadly Poison	Смертоносный яд
Sinister Strike	Коварный удар
Assassinate	Ликвидация
Sprint	Спринт
Assassin's Blade	Клинок убийцы
Hunter's Mark	Метка охотника
Blessing of Might	Печать могущества
Guardian of Kings	Защитник королей
Holy Light	Свет небес
Light's Justice	Правосудие Света
Blessing of Kings	Печать королей
Consecration	Освящение
Hammer of Wrath	Молот гнева
Truesilver Champion	Серебряный клинок
Charge	Рывок
Rampage	Буйство
Heroic Strike	Удар героя
Fiery War Axe	Огненная секира
Execute	Казнь
Arcanite Reaper	Арканитовый жнец
Cleave	Рассекающий удар
Earthen Ring Farseer	Служитель Земли
Magma Rager	Магмовый яростень
Oasis Snapjaw	Оазисный хрустогрыз
River Crocolisk	Речной кроколиск
Frostwolf Grunt	Боец Северного Волка
Raid Leader	Лидер рейда
Wolfrider	Всадник на волке
Ironfur Grizzly	Гризли-сталемех
Silverback Patriarch	Седоспин-патриарх
Stormwind Knight	Рыцарь Штормграда
Ironforge Rifleman	Ружейник Стальгорна
Kobold Geomancer	Кобольд-геомант
Southsea Deckhand	Матрос Южных морей
Gnomish Inventor	Гном-изобретатель
Stormpike Commando	Дворф-диверсант
Silver Hand Knight	Рыцарь Длани
Archmage	Верховный маг
Ravenholdt Assassin	Скрытный убийца
Lord of the Arena	Повелитель арены
Murloc Raider	Мурлок-налетчик
Young Dragonhawk	Молодой дракондор
Stonetusk Boar	Вепрь-камнеклык
Bloodfen Raptor	Ящер Кровавой Топи
Bluegill Warrior	Воин Синежабрых
Sen'jin Shieldmasta	Щитоносец Сен'джин
Injured Blademaster	Раненый рубака
Chillwind Yeti	Морозный йети
War Golem	Боевой голем
Booty Bay Bodyguard	Гоблин-телохранитель
Abusive Sergeant	Бранящийся сержант
Elven Archer	Эльфийская лучница
Razorfen Hunter	Охотница на Иглошкурых
Ogre Magi	Огр-маг
Boulderfist Ogre	Огр Тяжелого Кулака
Core Hound	Гончая Недр
Ironbeak Owl	Железноклюв
Reckless Rocketeer	Шальная ракетчица
Spiteful Smith	Зловещий кузнец
Stormwind Champion	Герой Штормграда
Frostwolf Warlord	Вождь Северного Волка
Venture Co. Mercenary	Алчный наемник
Wisp	Огонек
Ironbark Protector	Сторожевое древо
Blade Flurry	Шквал клинков
Shadow Word: Pain	Слово Тьмы: Боль
Northshire Cleric	Клирик Североземья
Divine Spirit	Божественный дух
Starving Buzzard	Голодный канюк
Darkscale Healer	Нага-целительница
Houndmaster	Псарь
Timber Wolf	Лесной волк
Tundra Rhino	Тундровый люторог
Multi-Shot	Залп
Tracking	Выслеживание
Arcane Shot	Чародейский выстрел
Gladiator's Longbow	Длинный лук
Mind Blast	Взрыв разума
Lightwarden	Стражница Света
The Black Knight	Черный рыцарь
Young Priestess	Молодая жрица
Big Game Hunter	Опытный охотник
Alarm-o-Bot	Тревого-бот
Acolyte of Pain	Служитель боли
Argent Squire	Сквайр Авангарда
Angry Chicken	Злая курица
Worgen Infiltrator	Ворген-разведчик
Voodoo Doctor	Знахарь вуду
Bloodmage Thalnos	Маг крови Талнос
King Mukla	Король Мукла
Novice Engineer	Инженер-новичок
Sylvanas Windrunner	Сильвана Ветрокрылая
Jungle Panther	Тропическая пантера
Shattered Sun Cleric	Священник син'дорай
Scarlet Crusader	Алый крестоносец
Thrallmar Farseer	Провидец Траллмара
Silvermoon Guardian	Страж Луносвета
Dragonling Mechanic	Дракономеханик
Stranglethorn Tiger	Тигр Тернистой долины
Leper Gnome	Лепрогном
Sunwalker	Служительница солнца
Windfury Harpy	Неистовая гарпия
Twilight Drake	Сумеречный дракон
Questing Adventurer	Авантюрист
Ancient Watcher	Древний дозорный
Dark Iron Dwarf	Дворф Черного Железа
Spellbreaker	Разрушитель чар
Youthful Brewmaster	Молодой хмелевар
Coldlight Oracle	Вайш'ирский оракул
Mana Addict	Любительница маны
Ancient Brewmaster	Старый хмелевар
Sunfury Protector	Заступница син'дорай
Crazed Alchemist	Безумный алхимик
Old Murk-Eye	Старый Мрачноглаз
Acidic Swamp Ooze	Кислотный слизнюк
Argent Commander	Командир Авангарда
Pint-Sized Summoner	Гном-призыватель
Secretkeeper	Хранительница тайн
Mad Bomber	Чокнутый подрывник
Tinkmaster Overspark	Мехмастер Замыкалец
Warsong Commander	Командир Песни Войны
Mind Control Tech	Ментальный техник
Arcane Golem	Чародейский голем
Cabal Shadow Priest	Жрица Тьмы
Defender of Argus	Защитник Аргуса
Gadgetzan Auctioneer	Гоблин-аукционист
Loot Hoarder	Собиратель сокровищ
Abomination	Поганище
Lorewalker Cho	Хранитель истории Чо
Demolisher	Разрушитель
Coldlight Seer	Вайш'ирский провидец
Mountain Giant	Горный великан
Cairne Bloodhoof	Кэрн Кровавое Копыто
Gelbin Mekkatorque	Гелбин Меггакрут
Leeroy Jenkins	Лирой Дженкинс
Eviscerate	Потрошение
Betrayal	Предательство
Conceal	Замаскировать
Fan of Knives	Веер клинков
Noble Sacrifice	Самопожертвование
Defias Ringleader	Главарь Братства
Eye for an Eye	Око за око
Perdition's Blade	Клинок вечных мук
SI:7 Agent	Агент ШРУ
Redemption	Искупление
Headcrack	Черепокол
Shadowstep	Шаг сквозь тень
Preparation	Подготовка
Wrath	Гнев
Mark of Nature	Знак природы
Soul of the Forest	Душа леса
Power of the Wild	Сила дикой природы
Naturalize	Близость к природе
Dire Wolf Alpha	Вожак лютых волков
Nourish	Дар природы
Druid of the Claw	Друид когтя
Keeper of the Grove	Хранитель чащи
Innervate	Озарение
Emperor Cobra	Императорская кобра
Starfire	Звездный огонь
Ancient of War	Древо войны
Lightning Bolt	Молния
Lava Burst	Выброс лавы
Dust Devil	Пыледемон
Totemic Might	Сила тотемов
Earth Shock	Земной шок
Hex	Сглаз
Stormforged Axe	Топор бури
Feral Spirit	Дух дикого волка
Baron Geddon	Барон Геддон
Earth Elemental	Элементаль земли
Forked Lightning	Раздвоенная молния
Unbound Elemental	Вольный элементаль
Lightning Storm	Гроза
Ethereal Arcanist	Эфириал-чародей
Cone of Cold	Конус холода
Arcane Missiles	Чародейские стрелы
Shiv	Отравляющий укол
Pyroblast	Огненная глыба
Frost Elemental	Ледяной элементаль
Azure Drake	Лазурный дракон
Counterspell	Антимагия
Ice Barrier	Ледяная преграда
Mirror Entity	Отраженная сущность
Ice Block	Ледяная глыба
Ragnaros the Firelord	Рагнарос
Felguard	Страж Скверны
Mortal Coil	Лик тлена
Shadowflame	Пламя Тьмы
Void Terror	Ужасень Бездны
Succubus	Суккуб
Soulfire	Ожог души
Siphon Soul	Вытягивание души
Doomguard	Страж ужаса
Twisting Nether	Круговерть Пустоты
Pit Lord	Владыка преисподней
Summoning Portal	Портал призыва
Power Overwhelming	Переполняющая мощь
Sense Demons	Чутье на демонов
Flame Imp	Огненный бес
Bane of Doom	Бич судьбы
Lord Jaraxxus	Лорд Джараксус
Silence	Немота
Shadow Madness	Темное безумие
Lightspawn	Порождение Света
Thoughtsteal	Украденные мысли
Lightwell	Колодец Света
Mindgames	Игры разума
Divine Favor	Божественная милость
Prophet Velen	Пророк Велен
Lay on Hands	Возложение рук
Blessed Champion	Благословение силы
Humility	Смирение
Argent Protector	Заступник Авангарда
Blessing of Wisdom	Печать мудрости
Holy Wrath	Гнев небес
Sword of Justice	Меч справедливости
Hand of Protection	Длань защиты
Repentance	Покаяние
Aldor Peacekeeper	Миротворец Алдоров
Tirion Fordring	Тирион Фордринг
Avenging Wrath	Гнев карателя
Tauren Warrior	Таурен-воин
Slam	Мощный удар
Battle Rage	Боевая ярость
Amani Berserker	Аманийский берсерк
Mogu'shan Warden	Стражник Могу'шан
Arathi Weaponsmith	Оружейница Арати
Gurubashi Berserker	Берсерк Гурубаши
Whirlwind	Вихрь
Armorsmith	Мастер брони
Shieldbearer	Щитоносец
Brawl	Потасовка
Mortal Strike	Смертельный удар
Upgrade!	Улучшение
Shield Slam	Мощный удар щитом
Gorehowl	Кровавый вой
Raging Worgen	Разъяренный ворген
Grommash Hellscream	Громмаш Адский Крик
Murloc Tidehunter	Мурлок-волнолов
Murloc Warleader	Мурлок-полководец
Grimscale Oracle	Оракул Темной Чешуи
Murloc Tidecaller	Мурлок-волномут
Patient Assassin	Терпеливый убийца
Scavenging Hyena	Гиена-падальщица
Misdirection	Перенаправление
Savannah Highmane	Высокогрив саванны
Eaglehorn Bow	Лук Орлиного рога
Explosive Shot	Разрывной выстрел
Unleash the Hounds	Спустить собак
Kill Command	Команда «Взять!»
King Krush	Король Круш
Flare	Осветительная ракета
Bestial Wrath	Звериный гнев
Snake Trap	Змеиная ловушка
Harvest Golem	Уборочный голем
Nat Pagle	Нат Пэгл
Harrison Jones	Харрисон Джонс
Archmage Antonidas	Архимаг Антонидас
Nozdormu	Ноздорму
Alexstrasza	Алекстраза
Onyxia	Ониксия
Malygos	Малигос
Faceless Manipulator	Безликий манипулятор
Flametongue Totem	Тотем языка пламени
Doomhammer	Молот Рока
Bite	Укус
Force of Nature	Сила природы
Ysera	Изера
Cenarius	Кенарий
Mana Tide Totem	Тотем прилива маны
The Beast	Чудовище
Savagery	Дикость
Sap	Ошеломление
Dalaran Mage	Маг Даларана
Priestess of Elune	Жрица Элуны
Ancient Mage	Древний маг
Sea Giant	Морской великан
Windspeaker	Говорящий с ветром
Blood Knight	Рыцарь крови
Auchenai Soulpriest	Аукенайская жрица
Nightblade	Ночной Клинок
Vaporize	Обращение в пар
Cult Master	Глава культа
Demonfire	Демонический огонь
Imp Master	Владычица бесов
Cruel Taskmaster	Злой надсмотрщик
Frothing Berserker	Разъяренный берсерк
Shield Block	Блок щитом
Inner Rage	Внутренняя ярость
Sorcerer's Apprentice	Ученица чародея
Snipe	Снайперский выстрел
Explosive Trap	Взрывная ловушка
Freezing Trap	Морозная ловушка
Kirin Tor Mage	Маг Кирин-Тора
Edwin VanCleef	Эдвин ван Клиф
Illidan Stormrage	Иллидан Ярость Бури
Mana Wraith	Магический призрак
Deadly Shot	Смертельный выстрел
Equality	Равенство
Molten Giant	Огненный великан
Circle of Healing	Круг исцеления
Shadow Word: Death	Слово Тьмы: Смерть
Temple Enforcer	Храмовый боец
Holy Fire	Священный огонь
Shadowform	Облик Тьмы
Mass Dispel	Массовое рассеивание
Zombie Chow	Вкусный зомби
Haunted Creeper	Одержимый ползун
Echoing Ooze	Делящийся слизнюк
Mad Scientist	Безумный ученый
Shade of Naxxramas	Тень Наксрамаса
Nerubian Egg	Нерубское яйцо
Spectral Knight	Призрачный рыцарь
Deathlord	Владыка Смерти
Maexxna	Мексна
Webspinner	Тенетник
Sludge Belcher	Изрыгатель слизи
Kel'Thuzad	Кел'Тузад
Stalagg	Сталагг
Feugen	Фойген
Wailing Soul	Стенающая душа
Nerub'ar Weblord	Властелин паутины
Duplicate	Раздвоение
Poison Seeds	Ядовитые семена
Avenge	Отмщение
Death's Bite	Укус смерти
Voidcaller	Призыватель Бездны
Dark Cultist	Темный сектант
Unstable Ghoul	Нестабильный вурдалак
Reincarnate	Возрождение
Anub'ar Ambusher	Неруб-душитель
Stoneskin Gargoyle	Каменная горгулья
Undertaker	Могильщик
Dancing Swords	Танцующие клинки
Loatheb	Лотхиб
Baron Rivendare	Барон Ривендер
Flamecannon	Огненная пушка
Snowchugger	Снегочух
Unstable Portal	Нестабильный портал
Goblin Blastmage	Гоблин-взрывомаг
Echo of Medivh	Эхо Медива
Mechwarper	Механосборщик
Flame Leviathan	Огненный левиафан
Lightbomb	Световая бомба
Shadowbomber	Теневой бомбардир
Velen's Chosen	Избранник Велена
Shrinkmeister	Уменьшайстер
Light of the Naaru	Свет Наару
Cogmaster	Мастер шестеренок
Vol'jin	Вол'джин
Darkbomb	Темная бомба
Fel Reaver	Сквернобот
Call Pet	Призыв питомца
Mistress of Pain	Госпожа Боли
Demonheart	Сердце демона
Fel Cannon	Пушка Скверны
Mal'Ganis	Мал'Ганис
Tinker's Sharpsword Oil	Оружейное механомасло
Goblin Auto-Barber	Авто-брадобрей
Cogmaster's Wrench	Гаечный ключ
One-eyed Cheat	Одноглазый плут
Feign Death	Притвориться мертвым
Iron Sensei	Железный сенсей
Trade Prince Gallywix	Принц Галливикс
Ancestor's Call	Зов предков
Anodized Robo Cub	Ржавый медвежонок
Recycle	Переработка
Grove Tender	Хранительница рощи
Tree of Life	Древо Жизни
Mech-Bear-Cat	Механо-медвекот
Malorne	Малорн
Powermace	Палица силы
Whirling Zap-o-matic	Крутящийся меченосец
Crackle	Разряд
Vitality Totem	Тотем жизни
Siltfin Spiritwalker	Мурлок-духостранник
Dark Wispers	Мрачный огонек
Neptulon	Нептулон
Glaivezooka	Метатель глеф
Spider Tank	Танк-паук
Imp-losion	Бес-пощадный взрыв
King of Beasts	Царь зверей
Sabotage	Диверсия
Metaltooth Leaper	Железнозубый прыгун
Gahz'rilla	Газ'рилла
Bouncing Blade	Прыгучий сюрикэн
Warbot	Боевой робот
Crush	Сокрушение
Shieldmaiden	Защитница
Ogre Warmaul	Боевой молот огров
Screwjank Clunker	Ржавый голем
Iron Juggernaut	Железный исполин
Seal of Light	Печать Света
Shielded Minibot	Защищенный мини-бот
Coghammer	Зубцевик
Quartermaster	Интендант
Muster for Battle	Призыв в бой
Cobalt Guardian	Кобальтовый страж
Bolvar Fordragon	Болвар Фордрагон
Puddlestomper	Грязевик
Ogre Brute	Огр-громила
Dunemaul Shaman	Огр-шаман
Stonesplinter Trogg	Трогг Камнедробов
Burly Rockjaw Trogg	Трогг Каменной Челюсти
Antique Healbot	Древний исцелятор
Salty Dog	Просоленный моряк
Lost Tallstrider	Заблудившийся долгоног
Shadowboxer	Теневой боксер
Cobra Shot	Выстрел кобры
Kezan Mystic	Мистик Кезана
Ship's Cannon	Корабельная пушка
Explosive Sheep	Взрывоопасная овца
Anima Golem	Голем Анимуса
Mechanical Yeti	Механический йети
Force-Tank MAX	Силовой танк
Druid of the Fang	Друид-змея
Gilblin Stalker	Жаблин-ловец
Clockwork Gnome	Заводной гном
Upgraded Repair Bot	Ремонтный супербот
Flying Machine	Ветролет
Annoy-o-Tron	Раздражатор
Siege Engine	Осадная машина
Steamwheedle Sniper	Снайпер из картеля
Ogre Ninja	Огр-ниндзя
Illuminator	Просветительница
Madder Bomber	Ошалевший подрывник
Arcane Nullifier X-21	Чудо-обнулятор X-21
Gnomish Experimenter	Гном-экспериментатор
Target Dummy	Манекен-мишень
Jeeves	Дживс
Goblin Sapper	Гоблин-сапер
Piloted Shredder	Пилотируемый крошшер
Lil' Exorcist	Юный экзорцист
Gnomeregan Infantry	Пехотинец Гномрегана
Bomb Lobber	Бомбометатель
Floating Watcher	Парящий страж
Scarlet Purifier	Освятитель Алого ордена
Tinkertown Technician	Гном-техник
Micro Machine	Микроробот
Hobgoblin	Хобгоблин
Piloted Sky Golem	Небесный голем
Junkbot	Хламобот
Enhance-o Mechano	Механо-усилитель
Recombobulator	Рекомбинатор
Mini-Mage	Мини-маг
Dr. Boom	Доктор Бум
Mimiron's Head	Голова Мимирона
Mogor the Ogre	Огр Могор
Foe Reaper 4000	Врагорез-4000
Sneed's Old Shredder	Старый крошшер Снида
Toshley	Тошли
Mekgineer Thermaplugg	Анжинер Термоштепсель
Gazlowe	Газлоу
Troggzor the Earthinator	Троггзор Терранатор
Blingtron 3000	Блескотрон-3000
Hemet Nesingwary	Хеминг Эрнестуэй
Clockwork Giant	Заводной великан
Wee Spellstopper	Контрзаклинательница
Soot Spewer	Изрыгатель сажи
Garrosh Hellscream	Гаррош Адский Крик
Magni Bronzebeard	Магни Бронзобород
Thrall	Тралл
Morgl the Oracle	Оракул Моргл
Valeera Sanguinar	Валира Сангвинар
Maiev Shadowsong	Майев Песнь Теней
Uther Lightbringer	Утер Светоносный
Lady Liadrin	Леди Лиадрин
Prince Arthas	Принц Артас
Rexxar	Рексар
Alleria Windrunner	Аллерия Ветрокрылая
Malfurion Stormrage	Малфурион
Gul'dan	Гул'дан
